POINT;TONS;CODE_GROUP;NAME_GROUP;CODE_ITEM;CODE_ORIGIN;CODE_DESTINATION;WAGON_OWNER;TONKMS1000
15/01/2014;252.15;G02;Coal;ITM3;STA213;STA335;operator owned;243.577
15/01/2014;2576.85;G02;Coal;ITM3;STA213;STA306;operator owned;1548.681
15/01/2014;426.81;G02;Coal;ITM3;STA213;STA292;operator owned;241.572
15/01/2014;596.55;G02;Coal;ITM3;STA213;STA212;operator owned;398.495
15/01/2014;339.48;G02;Coal;ITM3;STA213;STA177;operator owned;416.872
15/01/2014;169.74;G02;Coal;ITM3;STA213;STA411;operator owned;63.136
15/01/2014;253.38;G02;Coal;ITM3;STA213;STA8;operator owned;91.217
15/01/2014;253.38;G02;Coal;ITM3;STA213;STA214;operator owned;124.906
15/01/2014;1613.76;G02;Coal;ITM3;STA213;STA306;operator owned;969.867
15/01/2014;424.35;G02;Coal;ITM3;STA213;STA131;operator owned;237.636
15/01/2014;841.32;G02;Coal;ITM3;STA213;STA402;operator owned;124.513
15/01/2014;254.61;G02;Coal;ITM3;STA213;STA23;operator owned;204.697
15/01/2014;172.2;G02;Coal;ITM3;STA213;STA67;railroad own;128.806
15/01/2014;2702.31;G02;Coal;ITM3;STA213;STA67;operator owned;2021.32
15/01/2014;586.71;G02;Coal;ITM3;STA213;STA131;operator owned;328.558
15/01/2014;252.15;G02;Coal;ITM3;STA213;STA312;operator owned;198.694
15/01/2014;84.87;G02;Coal;ITM3;STA213;STA73;operator owned;72.299
15/01/2014;170.97;G02;Coal;ITM3;STA213;STA283;operator owned;187.55
15/01/2014;84.87;G02;Coal;ITM3;STA213;STA304;operator owned;89.36
15/01/2014;335.79;G02;Coal;ITM3;STA213;STA441;operator owned;362.309
15/01/2014;167.28;G02;Coal;ITM3;STA213;STA128;operator owned;193.208
15/01/2014;83.64;G02;Coal;ITM3;STA213;STA174;operator owned;99.95
15/01/2014;84.87;G02;Coal;ITM3;STA213;STA334;operator owned;76.801
15/01/2014;168.51;G02;Coal;ITM3;STA213;STA72;operator owned;169.174
15/01/2014;841.32;G02;Coal;ITM3;STA213;STA375;operator owned;300.341
15/01/2014;503.07;G02;Coal;ITM3;STA213;STA212;operator owned;336.048
15/01/2014;1015.98;G02;Coal;ITM3;STA213;STA227;operator owned;235.705
15/01/2014;253.38;G02;Coal;ITM3;STA213;STA177;operator owned;311.141
15/01/2014;2130.114;G02;Coal;ITM3;STA213;STA411;operator owned;780.201
15/01/2014;86.1;G02;Coal;ITM3;STA213;STA411;railroad own;32.029
15/01/2014;2343.15;G02;Coal;ITM3;STA213;STA411;operator owned;871.652
15/01/2014;2060.496;G02;Coal;ITM3;STA213;STA8;operator owned;729.907
15/01/2014;168.51;G02;Coal;ITM3;STA213;STA248;operator owned;143.898
15/01/2014;169.74;G02;Coal;ITM3;STA213;STA411;railroad own;63.136
15/01/2014;7222.068;G02;Coal;ITM3;STA213;STA411;operator owned;2655.718
15/01/2014;84.87;G02;Coal;ITM3;STA213;STA8;railroad own;30.553
15/01/2014;4799.46;G02;Coal;ITM3;STA213;STA8;operator owned;1727.806
15/01/2014;84.87;G02;Coal;ITM3;STA213;STA176;railroad own;50.75
15/01/2014;583.02;G02;Coal;ITM3;STA213;STA176;operator owned;348.643
15/01/2014;253.38;G02;Coal;ITM3;STA213;STA306;operator owned;152.274
15/01/2014;250.92;G02;Coal;ITM3;STA213;STA20;operator owned;42.152
15/01/2014;82.41;G02;Coal;ITM3;STA213;STA115;operator owned;73.173
15/01/2014;1163.826;G02;Coal;ITM3;STA213;STA76;operator owned;75.706
15/01/2014;169.74;G02;Coal;ITM3;STA213;STA150;operator owned;107.785
15/01/2014;84.87;G02;Coal;ITM3;STA213;STA115;operator owned;75.362
15/01/2014;1182.03;G02;Coal;ITM3;STA213;STA212;operator owned;789.586
15/01/2014;169.74;G02;Coal;ITM3;STA213;STA363;operator owned;125.263
15/01/2014;755.22;G02;Coal;ITM3;STA213;STA411;operator owned;280.932
15/01/2014;1009.83;G02;Coal;ITM3;STA213;STA8;operator owned;363.539
15/01/2014;674.04;G02;Coal;ITM3;STA213;STA53;operator owned;279.727
15/01/2014;499.38;G02;Coal;ITM3;STA213;STA214;operator owned;246.185
15/01/2014;1348.08;G02;Coal;ITM3;STA213;STA306;operator owned;810.189
15/01/2014;254.61;G02;Coal;ITM3;STA213;STA176;operator owned;152.249
15/01/2014;587.94;G02;Coal;ITM3;STA213;STA375;operator owned;209.887
15/01/2014;8338.17;G02;Coal;ITM3;STA213;STA422;operator owned;1280.147
15/01/2014;569.982;G02;Coal;ITM3;STA213;STA12;operator owned;937.408
15/01/2014;166.05;G02;Coal;ITM3;STA213;STA422;railroad own;25.904
15/01/2014;5456.28;G02;Coal;ITM3;STA213;STA422;operator owned;878.195
15/01/2014;327.18;G02;Coal;ITM3;STA213;STA212;operator owned;218.546
15/01/2014;83.64;G02;Coal;ITM3;STA213;STA214;operator owned;41.23
15/01/2014;589.17;G02;Coal;ITM3;STA213;STA422;operator owned;91.906
15/01/2014;168.51;G02;Coal;ITM3;STA213;STA67;operator owned;126.038
15/01/2014;86.1;G02;Coal;ITM3;STA210;STA82;operator owned;24.452
15/01/2014;320.046;G02;Coal;ITM3;STA76;STA91;operator owned;187.28
15/01/2014;253.38;G02;Coal;ITM3;STA76;STA276;operator owned;311.903
15/01/2014;843.78;G02;Coal;ITM3;STA76;STA91;operator owned;519.761
15/01/2014;320.046;G02;Coal;ITM3;STA76;STA76;operator owned;0
15/01/2014;172.2;G02;Coal;ITM3;STA213;STA212;operator owned;115.03
15/01/2014;425.58;G02;Coal;ITM3;STA213;STA8;operator owned;153.209
15/01/2014;595.32;G02;Coal;ITM3;STA213;STA176;operator owned;355.999
15/01/2014;258.3;G02;Coal;ITM3;STA213;STA318;operator owned;333.982
15/01/2014;84.87;G02;Coal;ITM3;STA213;STA445;operator owned;126.112
15/01/2014;86.1;G02;Coal;ITM3;STA213;STA21;railroad own;118.043
15/01/2014;510.45;G02;Coal;ITM3;STA213;STA21;operator owned;699.821
15/01/2014;86.1;G02;Coal;ITM3;STA213;STA363;railroad own;63.542
15/01/2014;1703.55;G02;Coal;ITM3;STA213;STA363;operator owned;1257.22
15/01/2014;424.35;G02;Coal;ITM3;STA213;STA373;operator owned;363.244
15/01/2014;511.68;G02;Coal;ITM3;STA213;STA72;operator owned;513.722
15/01/2014;426.81;G02;Coal;ITM3;STA213;STA138;operator owned;325.655
15/01/2014;339.48;G02;Coal;ITM3;STA213;STA363;operator owned;250.526
15/01/2014;681.42;G02;Coal;ITM3;STA213;STA400;operator owned;558.076
15/01/2014;259.53;G02;Coal;ITM3;STA213;STA62;operator owned;213.331
15/01/2014;87.33;G02;Coal;ITM3;STA213;STA212;railroad own;58.327
15/01/2014;426.81;G02;Coal;ITM3;STA213;STA212;operator owned;285.102
15/01/2014;87.33;G02;Coal;ITM3;STA213;STA138;railroad own;66.629
15/01/2014;1190.64;G02;Coal;ITM3;STA213;STA138;operator owned;908.453
15/01/2014;172.2;G02;Coal;ITM3;STA210;STA186;operator owned;358.693
15/01/2014;258.3;G02;Coal;ITM3;STA210;STA8;operator owned;61.217
15/01/2014;258.3;G02;Coal;ITM3;STA210;STA306;operator owned;123.467
15/01/2014;441.324;G02;Coal;ITM4;STA198;STA213;operator owned;368.705
15/01/2014;1290.024;G02;Coal;ITM4;STA198;STA422;operator owned;1130.739
15/01/2014;409.836;G02;Coal;ITM4;STA50;STA186;operator owned;135.73
15/01/2014;238.866;G02;Coal;ITM4;STA50;STA397;operator owned;299.185
15/01/2014;169.74;G02;Coal;ITM4;STA198;STA300;operator owned;445.567
15/01/2014;169.74;G02;Coal;ITM4;STA198;STA398;operator owned;514.14
15/01/2014;169.74;G02;Coal;ITM4;STA198;STA438;operator owned;356.786
15/01/2014;254.61;G02;Coal;ITM4;STA198;STA38;operator owned;518.384
15/01/2014;169.74;G02;Coal;ITM4;STA198;STA58;operator owned;344.056
15/01/2014;237.636;G02;Coal;ITM4;STA198;STA94;operator owned;515.444
15/01/2014;594.09;G02;Coal;ITM4;STA198;STA137;operator owned;1349.765
15/01/2014;672.81;G02;Coal;ITM4;STA198;STA186;operator owned;1442.495
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA281;railroad own;167.354
15/01/2014;305.532;G02;Coal;ITM4;STA198;STA281;operator owned;542.258
15/01/2014;424.35;G02;Coal;ITM4;STA198;STA399;operator owned;795.65
15/01/2014;169.74;G02;Coal;ITM4;STA198;STA440;operator owned;309.431
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA15;railroad own;153.947
15/01/2014;1357.92;G02;Coal;ITM4;STA198;STA15;operator owned;2463.26
15/01/2014;2361.846;G02;Coal;ITM4;STA198;STA105;operator owned;3977.07
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA173;railroad own;139.519
15/01/2014;1018.44;G02;Coal;ITM4;STA198;STA173;operator owned;1674.313
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA353;railroad own;36.408
15/01/2014;4939.434;G02;Coal;ITM4;STA198;STA353;operator owned;2090.274
15/01/2014;848.7;G02;Coal;ITM4;STA198;STA410;operator owned;427.745
15/01/2014;3394.8;G02;Coal;ITM4;STA198;STA5;operator owned;1283.234
15/01/2014;322.506;G02;Coal;ITM4;STA198;STA29;operator owned;114.882
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA113;operator owned;36.74
15/01/2014;1694.94;G02;Coal;ITM4;STA198;STA161;operator owned;767.803
15/01/2014;848.7;G02;Coal;ITM4;STA198;STA322;operator owned;555.899
15/01/2014;999.99;G02;Coal;ITM4;STA198;STA343;operator owned;369.996
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA361;operator owned;29.274
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA17;railroad own;21.55
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA17;operator owned;21.55
15/01/2014;712.908;G02;Coal;ITM4;STA198;STA82;operator owned;108.449
15/01/2014;848.7;G02;Coal;ITM4;STA198;STA126;operator owned;153.615
15/01/2014;831.726;G02;Coal;ITM4;STA198;STA148;operator owned;38.302
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA312;railroad own;28.167
15/01/2014;1103.31;G02;Coal;ITM4;STA198;STA312;operator owned;366.294
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA371;operator owned;50.996
15/01/2014;339.48;G02;Coal;ITM4;STA198;STA409;operator owned;273.958
15/01/2014;509.22;G02;Coal;ITM4;STA198;STA335;operator owned;528.125
15/01/2014;339.48;G02;Coal;ITM4;STA198;STA162;operator owned;397.524
15/01/2014;356.454;G02;Coal;ITM4;STA198;STA283;operator owned;401.521
15/01/2014;4488.27;G02;Coal;ITM4;STA198;STA420;operator owned;5186.516
15/01/2014;916.596;G02;Coal;ITM4;STA198;STA441;operator owned;1190.603
15/01/2014;184.254;G02;Coal;ITM4;STA198;STA128;operator owned;141.77
15/01/2014;5126.148;G02;Coal;ITM4;STA198;STA212;operator owned;4629.056
15/01/2014;509.22;G02;Coal;ITM4;STA198;STA85;operator owned;556.058
15/01/2014;254.61;G02;Coal;ITM4;STA198;STA411;railroad own;156.837
15/01/2014;5839.056;G02;Coal;ITM4;STA198;STA411;operator owned;3586.422
15/01/2014;1343.775;G02;Coal;ITM4;STA198;STA8;operator owned;676.365
15/01/2014;424.35;G02;Coal;ITM4;STA198;STA74;operator owned;221.08
15/01/2014;169.74;G02;Coal;ITM4;STA198;STA306;operator owned;143.43
15/01/2014;678.96;G02;Coal;ITM4;STA198;STA176;operator owned;571.679
15/01/2014;169.74;G02;Coal;ITM4;STA198;STA394;operator owned;153.775
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA213;operator owned;81.807
15/01/2014;2168.982;G02;Coal;ITM4;STA198;STA325;operator owned;1846.23
15/01/2014;492.246;G02;Coal;ITM4;STA198;STA402;operator owned;490.106
15/01/2014;46140.006;G02;Coal;ITM4;STA198;STA422;operator owned;41902.804
15/01/2014;3303.78;G02;Coal;ITM4;STA198;STA316;operator owned;4902.805
15/01/2014;169.74;G02;Coal;ITM4;STA198;STA337;railroad own;522.11
15/01/2014;6539.664;G02;Coal;ITM4;STA198;STA337;operator owned;10636.671
15/01/2014;169.74;G02;Coal;ITM4;STA198;STA376;railroad own;242.556
15/01/2014;1938.48;G02;Coal;ITM4;STA198;STA376;operator owned;2770.083
15/01/2014;7462.41;G02;Coal;ITM4;STA198;STA434;operator owned;11481.041
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA11;railroad own;117.453
15/01/2014;1697.4;G02;Coal;ITM4;STA198;STA11;operator owned;2349.202
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA54;operator leased;114.575
15/01/2014;169.74;G02;Coal;ITM4;STA198;STA54;railroad own;229.149
15/01/2014;9963.738;G02;Coal;ITM4;STA198;STA54;operator owned;13497.024
15/01/2014;254.61;G02;Coal;ITM4;STA198;STA77;railroad own;345.495
15/01/2014;1114.134;G02;Coal;ITM4;STA198;STA77;operator owned;1247.294
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA191;railroad own;113.468
15/01/2014;6568.938;G02;Coal;ITM4;STA198;STA191;operator owned;8715.103
15/01/2014;1663.452;G02;Coal;ITM4;STA198;STA215;operator owned;2156.731
15/01/2014;254.61;G02;Coal;ITM4;STA198;STA307;operator owned;322.334
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA365;railroad own;102.693
15/01/2014;7021.086;G02;Coal;ITM4;STA198;STA365;operator owned;8374.147
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA384;railroad own;103.455
15/01/2014;3123.216;G02;Coal;ITM4;STA198;STA384;operator owned;3786.617
15/01/2014;848.7;G02;Coal;ITM4;STA198;STA403;operator owned;794.506
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA423;railroad own;103.701
15/01/2014;3218.91;G02;Coal;ITM4;STA198;STA423;operator owned;3832.643
15/01/2014;594.09;G02;Coal;ITM4;STA198;STA22;operator owned;744.384
15/01/2014;933.57;G02;Coal;ITM4;STA198;STA45;operator owned;1182.83
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA180;railroad own;115.251
15/01/2014;1697.4;G02;Coal;ITM4;STA198;STA180;operator owned;2305.069
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA276;railroad own;110.577
15/01/2014;509.22;G02;Coal;ITM4;STA198;STA276;operator owned;663.511
15/01/2014;416.97;G02;Coal;ITM4;STA198;STA297;operator owned;555.394
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA318;railroad own;114.488
15/01/2014;3598.488;G02;Coal;ITM4;STA198;STA318;operator owned;4786.619
15/01/2014;2461.23;G02;Coal;ITM4;STA198;STA378;operator owned;3069.145
15/01/2014;1442.79;G02;Coal;ITM4;STA198;STA193;operator owned;1520.698
15/01/2014;509.22;G02;Coal;ITM4;STA198;STA286;railroad own;602.405
15/01/2014;19393.902;G02;Coal;ITM4;STA198;STA286;operator owned;22704.607
15/01/2014;678.96;G02;Coal;ITM4;STA198;STA326;operator owned;816.105
15/01/2014;86.1;G02;Coal;ITM4;STA198;STA21;railroad own;78.781
15/01/2014;3081.888;G02;Coal;ITM4;STA198;STA21;operator owned;2774.191
15/01/2014;509.22;G02;Coal;ITM4;STA198;STA44;operator owned;461.853
15/01/2014;1273.05;G02;Coal;ITM4;STA198;STA66;operator owned;1919.759
15/01/2014;254.61;G02;Coal;ITM4;STA198;STA232;operator owned;151.487
15/01/2014;2036.88;G02;Coal;ITM4;STA198;STA397;operator owned;2336.299
15/01/2014;933.57;G02;Coal;ITM4;STA198;STA415;operator owned;1236.039
15/01/2014;2098.626;G02;Coal;ITM4;STA198;STA102;operator owned;2406.593
15/01/2014;1714.374;G02;Coal;ITM4;STA198;STA143;operator owned;1858.493
15/01/2014;1952.01;G02;Coal;ITM4;STA198;STA425;operator owned;3521.908
15/01/2014;5581.125;G02;Coal;ITM4;STA198;STA183;operator owned;8862.703
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA342;railroad own;135.62
15/01/2014;325.335;G02;Coal;ITM4;STA198;STA342;operator owned;498.212
15/01/2014;933.57;G02;Coal;ITM4;STA198;STA416;operator owned;1554.388
15/01/2014;671.58;G02;Coal;ITM4;STA376;STA434;operator owned;85.288
15/01/2014;84.87;G02;Coal;ITM4;STA232;STA21;operator owned;27.158
15/01/2014;84.87;G02;Coal;ITM4;STA242;STA66;operator owned;2.46
15/01/2014;495.936;G02;Coal;ITM4;STA23;STA318;operator owned;234.426
15/01/2014;257.07;G02;Coal;ITM4;STA254;STA441;operator owned;343.441
15/01/2014;429.27;G02;Coal;ITM4;STA254;STA363;operator owned;427.118
15/01/2014;1455.09;G02;Coal;ITM4;STA254;STA411;operator owned;915.243
15/01/2014;172.2;G02;Coal;ITM4;STA254;STA8;railroad own;106.247
15/01/2014;1201.71;G02;Coal;ITM4;STA254;STA8;operator owned;741.444
15/01/2014;254.61;G02;Coal;ITM4;STA254;STA306;operator owned;218.448
15/01/2014;343.17;G02;Coal;ITM4;STA254;STA176;operator owned;293.404
15/01/2014;1803.18;G02;Coal;ITM4;STA254;STA422;operator owned;456.195
15/01/2014;172.2;G02;Coal;ITM4;STA254;STA365;operator owned;198.891
15/01/2014;87.33;G02;Coal;ITM4;STA254;STA403;railroad own;100.245
15/01/2014;4565.293;G02;Coal;ITM4;STA254;STA403;operator owned;4293.549
15/01/2014;86.1;G02;Coal;ITM4;STA254;STA444;railroad own;97.81
15/01/2014;2838.84;G02;Coal;ITM4;STA254;STA444;operator owned;3224.912
15/01/2014;258.3;G02;Coal;ITM4;STA254;STA180;operator owned;248.743
15/01/2014;84.87;G02;Coal;ITM4;STA254;STA297;operator owned;79.52
15/01/2014;602.7;G02;Coal;ITM4;STA254;STA318;operator owned;574.976
15/01/2014;86.1;G02;Coal;ITM4;STA254;STA338;railroad own;82.398
15/01/2014;1679.442;G02;Coal;ITM4;STA254;STA338;operator owned;1575.076
15/01/2014;152.766;G02;Coal;ITM4;STA254;STA378;operator owned;117.133
15/01/2014;258.3;G02;Coal;ITM4;STA254;STA286;operator owned;305.311
15/01/2014;302.272;G02;Coal;ITM4;STA254;STA406;railroad own;297.02
15/01/2014;12680.685;G02;Coal;ITM4;STA254;STA406;operator owned;11708.776
15/01/2014;86.1;G02;Coal;ITM4;STA254;STA339;railroad own;148.867
15/01/2014;564.324;G02;Coal;ITM4;STA254;STA339;operator owned;459.971
15/01/2014;429.27;G02;Coal;ITM4;STA254;STA102;operator owned;732.76
15/01/2014;86.1;G02;Coal;ITM4;STA254;STA23;railroad own;40.036
15/01/2014;686.34;G02;Coal;ITM4;STA254;STA23;operator owned;319.148
15/01/2014;3158.148;G02;Coal;ITM4;STA254;STA155;operator owned;411.238
15/01/2014;683.88;G02;Coal;ITM4;STA254;STA181;operator owned;99.839
15/01/2014;235.852;G02;Coal;ITM4;STA254;STA254;operator owned;1.07
15/01/2014;688.8;G02;Coal;ITM4;STA254;STA299;operator owned;364.375
15/01/2014;1988.172;G02;Coal;ITM4;STA254;STA78;operator owned;381.976
15/01/2014;1289.04;G02;Coal;ITM4;STA254;STA349;operator owned;679.317
15/01/2014;998.76;G02;Coal;ITM4;STA254;STA446;operator owned;431.127
15/01/2014;668.505;G02;Coal;ITM4;STA254;STA25;operator owned;286.049
15/01/2014;344.4;G02;Coal;ITM4;STA254;STA67;railroad own;140.86
15/01/2014;15643.546;G02;Coal;ITM4;STA254;STA67;operator owned;6487.069
15/01/2014;514.14;G02;Coal;ITM4;STA254;STA92;operator owned;217.476
15/01/2014;86.1;G02;Coal;ITM4;STA254;STA209;railroad own;43.653
15/01/2014;1273.665;G02;Coal;ITM4;STA254;STA209;operator owned;638.567
15/01/2014;516.6;G02;Coal;ITM4;STA254;STA256;operator owned;205.09
15/01/2014;1205.4;G02;Coal;ITM4;STA254;STA342;operator owned;601.495
15/01/2014;857.31;G02;Coal;ITM4;STA254;STA416;operator owned;485.235
15/01/2014;254.61;G02;Coal;ITM4;STA198;STA67;operator owned;383.944
15/01/2014;685.11;G02;Coal;ITM4;STA254;STA416;operator owned;387.77
15/01/2014;341.94;G02;Coal;ITM4;STA176;STA363;operator owned;47.872
15/01/2014;59.581;G02;Coal;ITM4;STA21;STA397;operator owned;13.813
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA409;operator owned;68.486
15/01/2014;429.27;G02;Coal;ITM4;STA254;STA245;operator owned;134.353
15/01/2014;854.85;G02;Coal;ITM4;STA254;STA209;operator owned;433.403
15/01/2014;86.1;G02;Coal;ITM4;STA254;STA155;railroad own;11.882
15/01/2014;172.2;G02;Coal;ITM4;STA254;STA155;operator owned;23.764
15/01/2014;84.87;G02;Coal;ITM4;STA411;STA8;operator owned;1.009
15/01/2014;84.87;G02;Coal;ITM4;STA74;STA292;operator owned;10.43
15/01/2014;509.22;G02;Coal;ITM4;STA198;STA335;operator owned;528.125
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA237;operator owned;107.354
15/01/2014;373.428;G02;Coal;ITM4;STA198;STA283;operator owned;440.672
15/01/2014;2597.022;G02;Coal;ITM4;STA198;STA422;operator owned;2356.815
15/01/2014;678.96;G02;Coal;ITM4;STA198;STA46;operator owned;1666.847
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA300;operator owned;222.778
15/01/2014;339.48;G02;Coal;ITM4;STA198;STA398;operator owned;1028.28
15/01/2014;339.48;G02;Coal;ITM4;STA198;STA38;operator owned;691.174
15/01/2014;254.61;G02;Coal;ITM4;STA198;STA58;operator owned;516.083
15/01/2014;390.402;G02;Coal;ITM4;STA198;STA331;operator owned;580.769
15/01/2014;1273.05;G02;Coal;ITM4;STA198;STA137;operator owned;2892.37
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA186;railroad own;181.954
15/01/2014;594.09;G02;Coal;ITM4;STA198;STA186;operator owned;1273.726
15/01/2014;254.61;G02;Coal;ITM4;STA198;STA208;operator owned;521.692
15/01/2014;322.506;G02;Coal;ITM4;STA198;STA281;operator owned;604.176
15/01/2014;407.376;G02;Coal;ITM4;STA198;STA399;operator owned;733.277
15/01/2014;339.48;G02;Coal;ITM4;STA198;STA440;operator owned;618.862
15/01/2014;560.142;G02;Coal;ITM4;STA198;STA15;operator owned;958.035
15/01/2014;2800.71;G02;Coal;ITM4;STA198;STA105;operator owned;4750.002
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA292;operator owned;33.776
15/01/2014;1086.336;G02;Coal;ITM4;STA198;STA353;operator owned;458.864
15/01/2014;167.28;G02;Coal;ITM4;STA198;STA5;railroad own;63.222
15/01/2014;4129.307;G02;Coal;ITM4;STA198;STA5;operator owned;1287.503
15/01/2014;424.35;G02;Coal;ITM4;STA198;STA29;operator owned;159.125
15/01/2014;254.61;G02;Coal;ITM4;STA198;STA113;operator owned;110.245
15/01/2014;254.61;G02;Coal;ITM4;STA198;STA161;operator owned;115.337
15/01/2014;2778.816;G02;Coal;ITM4;STA198;STA343;operator owned;1021.921
15/01/2014;2002.932;G02;Coal;ITM4;STA198;STA361;operator owned;679.489
15/01/2014;169.74;G02;Coal;ITM4;STA198;STA17;operator owned;43.111
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA59;operator owned;23.923
15/01/2014;424.35;G02;Coal;ITM4;STA198;STA82;operator owned;69.163
15/01/2014;152.766;G02;Coal;ITM4;STA198;STA126;operator owned;24.883
15/01/2014;169.74;G02;Coal;ITM4;STA198;STA148;railroad own;7.97
15/01/2014;3225.06;G02;Coal;ITM4;STA198;STA148;operator owned;151.573
15/01/2014;169.74;G02;Coal;ITM4;STA198;STA312;operator owned;56.346
15/01/2014;339.48;G02;Coal;ITM4;STA198;STA16;operator owned;336.762
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA248;operator owned;93.185
15/01/2014;84.87;G02;Coal;ITM4;STA198;STA335;operator owned;102.693
15/01/2014;1018.44;G02;Coal;ITM4;STA198;STA261;operator owned;1303.603
15/01/2014;254.61;G02;Coal;ITM4;STA198;STA362;operator owned;343.969
15/01/2014;2189.646;G02;Coal;ITM4;STA198;STA420;operator owned;2504.514
15/01/2014;339.48;G02;Coal;ITM4;STA198;STA441;operator owned;449.122
15/01/2014;594.09;G02;Coal;ITM4;STA198;STA315;operator owned;701.026
